scenario_id,actor,modality,emotion,video_path
1000102,U,T,confused,10/1000102/1000102U6Tconfused.mov
1000102,R,T,confused,10/1000102/1000102R6Tconfused.mov
1000201,R,T,ambivalent,10/1000201/1000201R6Tambivalent.mov
1000201,Z,T,ambivalent,10/1000201/1000201Z6Tambivalent.mov
1000201,U,T,ambivalent,10/1000201/1000201U6Tambivalent.mov
1000201,U,T,ambivalent,10/1000201/1000201U5Tambivalent.mov
1000201,P,T,ambivalent,10/1000201/1000201P5Tambivalent.mov
1000201,S,V,ambivalent,10/1000201/1000201S6Vambivalent.mov
1000201,S,V,ambivalent,10/1000201/1000201S3Vambivalent.mov
1000303,U,T,shy,10/1000303/1000303U2Tshy.mov
1000303,S,V,shy,10/1000303/1000303S1Vshy.mov
1000303,S,V,shy,10/1000303/1000303S2Vshy.mov
1000303,U,T,shy,10/1000303/1000303U1Tshy.mov
1000303,W,T,shy,10/1000303/1000303W6Tshy.mov
1000303,U,T,shy,10/1000303/1000303U5Tshy.mov
1000303,U,T,shy,10/1000303/1000303U6Tshy.mov
1000501,U,T,clueless,10/1000501/1000501U1Tclueless.mov
1000501,U,T,clueless,10/1000501/1000501U6Tclueless.mov
1000501,S,V,clueless,10/1000501/1000501S6Vclueless.mov
1000501,Z,T,clueless,10/1000501/1000501Z5Tclueless.mov
1000501,U,T,clueless,10/1000501/1000501U2Tclueless.mov
1000501,U,T,clueless,10/1000501/1000501U5Tclueless.mov
1000501,S,V,clueless,10/1000501/1000501S3Vclueless.mov
1000803,P,T,modest,10/1000803/1000803P5Tmodest.mov
1000803,S,V,modest,10/1000803/1000803S3Vmodest.mov
1000803,R,T,modest,10/1000803/1000803R6Tmodest.mov
1000803,U,T,modest,10/1000803/1000803U5Tmodest.mov
1000803,U,T,modest,10/1000803/1000803U6Tmodest.mov
1000803,P,T,modest,10/1000803/1000803P6Tmodest.mov
1000803,A,T,modest,10/1000803/1000803A5Tmodest.mov
1001002,Z,T,insecure,10/1001002/1001002Z6Tinsecure.mov
1001002,U,T,insecure,10/1001002/1001002U5Tinsecure.mov
1001002,P,T,insecure,10/1001002/1001002P6Tinsecure.mov
1001002,P,T,insecure,10/1001002/1001002P3Tinsecure.mov
1001002,S,V,insecure,10/1001002/1001002S1Vinsecure.mov
1001002,S,V,insecure,10/1001002/1001002S6Vinsecure.mov
1001002,P,T,insecure,10/1001002/1001002P5Tinsecure.mov
1001002,R,T,insecure,10/1001002/1001002R6Tinsecure.mov
1001503,P,T,silly,10/1001503/1001503P5Tsilly.mov
1001503,Z,T,silly,10/1001503/1001503Z6Tsilly.mov
1001503,S,V,silly,10/1001503/1001503S6Vsilly.mov
1001503,A,T,silly,10/1001503/1001503A6Tsilly.mov
1001503,R,T,silly,10/1001503/1001503R6Tsilly.mov
1001901,S,V,hesitant,10/1001901/1001901S3Vhesitant.mov
1001901,S,V,hesitant,10/1001901/1001901S2Vhesitant.mov
1001901,U,T,hesitant,10/1001901/1001901U5Thesitant.mov
1001901,R,T,hesitant,10/1001901/1001901R6Thesitant.mov
1001901,P,T,hesitant,10/1001901/1001901P5Thesitant.mov
1001901,U,T,hesitant,10/1001901/1001901U6Thesitant.mov
1001901,Z,T,hesitant,10/1001901/1001901Z5Thesitant.mov
1002201,P,T,humble,10/1002201/1002201P3Thumble.mov
1002201,P,T,humble,10/1002201/1002201P6Thumble.mov
1002201,Z,T,humble,10/1002201/1002201Z6Thumble.mov
1002201,S,V,humble,10/1002201/1002201S6Vhumble.mov
1002201,P,T,humble,10/1002201/1002201P5Thumble.mov
1002201,U,T,humble,10/1002201/1002201U5Thumble.mov
1002201,R,T,humble,10/1002201/1002201R6Thumble.mov
1002201,S,V,humble,10/1002201/1002201S3Vhumble.mov
1002301,U,T,inadequate,10/1002301/1002301U6Tinadequate.mov
1002301,U,T,inadequate,10/1002301/1002301U5Tinadequate.mov
1002301,Z,T,inadequate,10/1002301/1002301Z5Tinadequate.mov
1002301,P,T,inadequate,10/1002301/1002301P5Tinadequate.mov
1002301,S,V,inadequate,10/1002301/1002301S5Vinadequate.mov
1002301,S,V,inadequate,10/1002301/1002301S2Vinadequate.mov
1002301,P,T,inadequate,10/1002301/1002301P6Tinadequate.mov
1003301,S,V,reluctant,10/1003301/1003301S6Vreluctant.mov
1003301,Z,T,reluctant,10/1003301/1003301Z5Treluctant.mov
1003301,U,T,reluctant,10/1003301/1003301U5Treluctant.mov
1003301,U,T,reluctant,10/1003301/1003301U6Treluctant.mov
1003301,R,T,reluctant,10/1003301/1003301R6Treluctant.mov
1003301,P,T,reluctant,10/1003301/1003301P6Treluctant.mov
1003301,P,T,reluctant,10/1003301/1003301P5Treluctant.mov
1003401,Z,T,self-conscious,10/1003401/1003401Z6Tself-conscious.mov
1003401,P,T,self-conscious,10/1003401/1003401P3Tself-conscious.mov
1003401,S,V,self-conscious,10/1003401/1003401S6Vself-conscious.mov
1003401,P,T,self-conscious,10/1003401/1003401P5Tself-conscious.mov
1003401,P,T,self-conscious,10/1003401/1003401P6Tself-conscious.mov
1003401,U,T,self-conscious,10/1003401/1003401U5Tself-conscious.mov
1003401,R,T,self-conscious,10/1003401/1003401R6Tself-conscious.mov
1003401,S,V,self-conscious,10/1003401/1003401S1Vself-conscious.mov
1003501,Z,T,self-deprecating,10/1003501/1003501Z5Tself-deprecating.mov
1003501,U,T,self-deprecating,10/1003501/1003501U6Tself-deprecating.mov
1003501,P,T,self-deprecating,10/1003501/1003501P5Tself-deprecating.mov
1003501,S,V,self-deprecating,10/1003501/1003501S3Vself-deprecating.mov
1003501,P,T,self-deprecating,10/1003501/1003501P6Tself-deprecating.mov
1003501,U,T,self-deprecating,10/1003501/1003501U5Tself-deprecating.mov
1003802,U,T,unsure,10/1003802/1003802U6Tunsure.mov
1003802,S,V,unsure,10/1003802/1003802S5Vunsure.mov
1003802,Z,T,unsure,10/1003802/1003802Z6Tunsure.mov
1003802,U,T,unsure,10/1003802/1003802U1Tunsure.mov
1003802,U,T,unsure,10/1003802/1003802U2Tunsure.mov
1003802,P,T,unsure,10/1003802/1003802P5Tunsure.mov
1003802,U,T,unsure,10/1003802/1003802U5Tunsure.mov
1003901,Z,T,uncomfortable,10/1003901/1003901Z6Tuncomfortable.mov
1003901,U,T,uncomfortable,10/1003901/1003901U2Tuncomfortable.mov
1003901,U,T,uncomfortable,10/1003901/1003901U5Tuncomfortable.mov
1003901,P,T,uncomfortable,10/1003901/1003901P6Tuncomfortable.mov
1003901,P,T,uncomfortable,10/1003901/1003901P3Tuncomfortable.mov
1003901,U,T,uncomfortable,10/1003901/1003901U1Tuncomfortable.mov
1004001,S,V,undecided,10/1004001/1004001S1Vundecided.mov
1004001,U,T,undecided,10/1004001/1004001U5Tundecided.mov
1004001,U,T,undecided,10/1004001/1004001U6Tundecided.mov
1004001,R,T,undecided,10/1004001/1004001R6Tundecided.mov
1004001,Z,T,undecided,10/1004001/1004001Z6Tundecided.mov
1004001,P,T,undecided,10/1004001/1004001P6Tundecided.mov
1004001,P,T,undecided,10/1004001/1004001P5Tundecided.mov
1004201,R,T,so-so,10/1004201/1004201R6Tso-so.mov
1004201,Z,T,so-so,10/1004201/1004201Z6Tso-so.mov
1004201,S,V,so-so,10/1004201/1004201S1Vso-so.mov
1004201,U,T,so-so,10/1004201/1004201U6Tso-so.mov
1004201,S,V,so-so,10/1004201/1004201S4Vso-so.mov
1004201,P,T,so-so,10/1004201/1004201P5Tso-so.mov
1004201,U,T,so-so,10/1004201/1004201U5Tso-so.mov
1004201,P,T,so-so,10/1004201/1004201P3Tso-so.mov
1004301,P,T,mystified,10/1004301/1004301P3Tmystified.mov
1004301,A,T,mystified,10/1004301/1004301A5Tmystified.mov
1004301,S,V,mystified,10/1004301/1004301S5Vmystified.mov
1004301,U,T,mystified,10/1004301/1004301U6Tmystified.mov
1004301,Z,T,mystified,10/1004301/1004301Z6Tmystified.mov
1004301,R,T,mystified,10/1004301/1004301R6Tmystified.mov
1004301,U,T,mystified,10/1004301/1004301U5Tmystified.mov
1004402,U,T,puzzled,10/1004402/1004402U2Tpuzzled.mov
1004402,P,T,puzzled,10/1004402/1004402P5Tpuzzled.mov
1004402,Z,T,puzzled,10/1004402/1004402Z6Tpuzzled.mov
1004402,U,T,puzzled,10/1004402/1004402U1Tpuzzled.mov
1004402,U,T,puzzled,10/1004402/1004402U6Tpuzzled.mov
1004402,S,V,puzzled,10/1004402/1004402S6Vpuzzled.mov
1004402,U,T,puzzled,10/1004402/1004402U5Tpuzzled.mov
1004501,P,T,baffled,10/1004501/1004501P6Tbaffled.mov
1004501,Z,T,baffled,10/1004501/1004501Z5Tbaffled.mov
1004501,P,T,baffled,10/1004501/1004501P5Tbaffled.mov
1004501,U,T,baffled,10/1004501/1004501U5Tbaffled.mov
1004501,S,V,baffled,10/1004501/1004501S3Vbaffled.mov
1004501,R,T,baffled,10/1004501/1004501R6Tbaffled.mov
1004501,U,T,baffled,10/1004501/1004501U6Tbaffled.mov
1004601,P,T,deferential,10/1004601/1004601P5Tdeferential.mov
1004601,R,T,deferential,10/1004601/1004601R6Tdeferential.mov
1004601,P,T,deferential,10/1004601/1004601P3Tdeferential.mov
1004601,U,T,deferential,10/1004601/1004601U5Tdeferential.mov
1004601,U,T,deferential,10/1004601/1004601U6Tdeferential.mov
1004601,S,V,deferential,10/1004601/1004601S4Vdeferential.mov
1004601,S,V,deferential,10/1004601/1004601S3Vdeferential.mov
1004601,Z,T,deferential,10/1004601/1004601Z6Tdeferential.mov
1004701,R,T,subservient,10/1004701/1004701R6Tsubservient.mov
1004701,S,V,subservient,10/1004701/1004701S6Vsubservient.mov
1004701,P,T,subservient,10/1004701/1004701P5Tsubservient.mov
1004701,U,T,subservient,10/1004701/1004701U5Tsubservient.mov
1004701,P,T,subservient,10/1004701/1004701P4Tsubservient.mov
1004701,P,T,subservient,10/1004701/1004701P6Tsubservient.mov
1004701,U,T,subservient,10/1004701/1004701U6Tsubservient.mov
1004802,P,T,bewildered,10/1004802/1004802P3Tbewildered.mov
1004802,P,T,bewildered,10/1004802/1004802P6Tbewildered.mov
1004802,Z,T,bewildered,10/1004802/1004802Z6Tbewildered.mov
1004802,U,T,bewildered,10/1004802/1004802U6Tbewildered.mov
1004802,U,T,bewildered,10/1004802/1004802U5Tbewildered.mov
1004901,U,T,bemused,10/1004901/1004901U6Tbemused.mov
1004901,U,T,bemused,10/1004901/1004901U5Tbemused.mov
1004901,P,T,bemused,10/1004901/1004901P5Tbemused.mov
1004901,P,T,bemused,10/1004901/1004901P6Tbemused.mov
1005001,Z,T,disorientated,10/1005001/1005001Z5Tdisorientated.mov
1005001,S,V,disorientated,10/1005001/1005001S6Vdisorientated.mov
1005001,U,T,disorientated,10/1005001/1005001U6Tdisorientated.mov
1005001,P,T,disorientated,10/1005001/1005001P5Tdisorientated.mov
1005001,P,T,disorientated,10/1005001/1005001P6Tdisorientated.mov
1005001,A,T,disorientated,10/1005001/1005001A5Tdisorientated.mov
1100102,U,T,horrified,11/1100102/1100102U1Thorrified.mov
1100102,U,T,horrified,11/1100102/1100102U2Thorrified.mov
1100102,U,T,horrified,11/1100102/1100102U6Thorrified.mov
1100102,R,T,horrified,11/1100102/1100102R6Thorrified.mov
1100102,P,T,horrified,11/1100102/1100102P6Thorrified.mov
1100208,U,T,shocked,11/1100208/1100208U1Tshocked.mov
1100208,Z,T,shocked,11/1100208/1100208Z5Tshocked.mov
1100208,P,T,shocked,11/1100208/1100208P5Tshocked.mov
1100208,U,T,shocked,11/1100208/1100208U2Tshocked.mov
1100208,R,T,shocked,11/1100208/1100208R6Tshocked.mov
1100208,U,T,shocked,11/1100208/1100208U6Tshocked.mov
1100601,U,T,dazed,11/1100601/1100601U5Tdazed.mov
1100601,P,T,dazed,11/1100601/1100601P3Tdazed.mov
1100601,P,T,dazed,11/1100601/1100601P5Tdazed.mov
1100601,Z,T,dazed,11/1100601/1100601Z6Tdazed.mov
1100601,U,T,dazed,11/1100601/1100601U6Tdazed.mov
1100601,P,T,dazed,11/1100601/1100601P6Tdazed.mov
1101101,P,T,scandalized,11/1101101/1101101P6Tscandalized.mov
1101101,U,T,scandalized,11/1101101/1101101U6Tscandalized.mov
1101101,S,V,scandalized,11/1101101/1101101S3Vscandalized.mov
1101101,P,T,scandalized,11/1101101/1101101P5Tscandalized.mov
1101101,R,T,scandalized,11/1101101/1101101R6Tscandalized.mov
1101101,Z,T,scandalized,11/1101101/1101101Z5Tscandalized.mov
1101101,U,T,scandalized,11/1101101/1101101U5Tscandalized.mov
1101201,U,T,startled,11/1101201/1101201U6Tstartled.mov
1101201,P,T,startled,11/1101201/1101201P5Tstartled.mov
1101201,R,T,startled,11/1101201/1101201R6Tstartled.mov
1101201,Z,T,startled,11/1101201/1101201Z6Tstartled.mov
1101201,U,T,startled,11/1101201/1101201U5Tstartled.mov
1101201,S,V,startled,11/1101201/1101201S3Vstartled.mov
1101301,P,T,surprised,11/1101301/1101301P6Tsurprised.mov
1101301,U,T,surprised,11/1101301/1101301U5Tsurprised.mov
1101301,U,T,surprised,11/1101301/1101301U1Tsurprised.mov
1101301,Z,T,surprised,11/1101301/1101301Z6Tsurprised.mov
1101301,U,T,surprised,11/1101301/1101301U2Tsurprised.mov
1101301,S,V,surprised,11/1101301/1101301S1Vsurprised.mov
1101301,P,T,surprised,11/1101301/1101301P3Tsurprised.mov
1101401,P,T,appalled,11/1101401/1101401P6Tappalled.mov
1101401,S,V,appalled,11/1101401/1101401S2Vappalled.mov
1101401,S,V,appalled,11/1101401/1101401S5Vappalled.mov
1101401,Z,T,appalled,11/1101401/1101401Z6Tappalled.mov
1101401,P,T,appalled,11/1101401/1101401P5Tappalled.mov
1101401,A,T,appalled,11/1101401/1101401A5Tappalled.mov
1101401,R,T,appalled,11/1101401/1101401R6Tappalled.mov
1101401,P,T,appalled,11/1101401/1101401P3Tappalled.mov
1101501,P,T,wonder,11/1101501/1101501P6Twonder.mov
1101501,P,T,wonder,11/1101501/1101501P4Twonder.mov
1101501,Z,T,wonder,11/1101501/1101501Z5Twonder.mov
1101501,U,T,wonder,11/1101501/1101501U5Twonder.mov
1101501,R,T,wonder,11/1101501/1101501R6Twonder.mov
1101501,P,T,wonder,11/1101501/1101501P5Twonder.mov
1200102,S,V,deserted,12/1200102/1200102S3Vdeserted.mov
1200102,P,T,deserted,12/1200102/1200102P6Tdeserted.mov
1200102,S,V,deserted,12/1200102/1200102S2Vdeserted.mov
1200102,U,T,deserted,12/1200102/1200102U5Tdeserted.mov
1200102,R,T,deserted,12/1200102/1200102R6Tdeserted.mov
1200102,P,T,deserted,12/1200102/1200102P5Tdeserted.mov
1200102,U,T,deserted,12/1200102/1200102U6Tdeserted.mov
1200102,Z,T,deserted,12/1200102/1200102Z5Tdeserted.mov
1200407,U,T,hated,12/1200407/1200407U2Thated.mov
1200407,A,T,hated,12/1200407/1200407A5Thated.mov
1200407,U,T,hated,12/1200407/1200407U6Thated.mov
1200407,P,T,hated,12/1200407/1200407P6Thated.mov
1200407,R,T,hated,12/1200407/1200407R6Thated.mov
1200501,P,T,abused,12/1200501/1200501P6Tabused.mov
1200501,U,T,abused,12/1200501/1200501U6Tabused.mov
1200501,Z,T,abused,12/1200501/1200501Z5Tabused.mov
1200501,S,V,abused,12/1200501/1200501S4Vabused.mov
1200501,S,V,abused,12/1200501/1200501S3Vabused.mov
1200501,R,T,abused,12/1200501/1200501R6Tabused.mov
1200501,U,T,abused,12/1200501/1200501U5Tabused.mov
1200501,P,T,abused,12/1200501/1200501P5Tabused.mov
1200602,P,T,blamed,12/1200602/1200602P5Tblamed.mov
1200602,Z,T,blamed,12/1200602/1200602Z5Tblamed.mov
1200602,S,V,blamed,12/1200602/1200602S1Vblamed.mov
1200602,U,T,blamed,12/1200602/1200602U2Tblamed.mov
1200602,U,T,blamed,12/1200602/1200602U1Tblamed.mov
1200602,U,T,blamed,12/1200602/1200602U6Tblamed.mov
1200901,P,T,aggrieved,12/1200901/1200901P3Taggrieved.mov
1200901,S,V,aggrieved,12/1200901/1200901S6Vaggrieved.mov
1200901,S,V,aggrieved,12/1200901/1200901S1Vaggrieved.mov
1200901,R,T,aggrieved,12/1200901/1200901R6Taggrieved.mov
1200901,Z,T,aggrieved,12/1200901/1200901Z6Taggrieved.mov
1200901,U,T,aggrieved,12/1200901/1200901U5Taggrieved.mov
1200901,P,T,aggrieved,12/1200901/1200901P5Taggrieved.mov
1200901,P,T,aggrieved,12/1200901/1200901P6Taggrieved.mov
1201202,P,T,attacked,12/1201202/1201202P6Tattacked.mov
1201202,U,T,attacked,12/1201202/1201202U2Tattacked.mov
1201202,U,T,attacked,12/1201202/1201202U5Tattacked.mov
1201202,S,V,attacked,12/1201202/1201202S6Vattacked.mov
1201202,U,T,attacked,12/1201202/1201202U1Tattacked.mov
1201202,U,T,attacked,12/1201202/1201202U6Tattacked.mov
1201202,Z,T,attacked,12/1201202/1201202Z5Tattacked.mov
1201301,U,T,battered,12/1201301/1201301U6Tbattered.mov
1201301,A,T,battered,12/1201301/1201301A5Tbattered.mov
1201301,Z,T,battered,12/1201301/1201301Z5Tbattered.mov
1201301,U,T,battered,12/1201301/1201301U5Tbattered.mov
1201301,S,V,battered,12/1201301/1201301S4Vbattered.mov
1201301,P,T,battered,12/1201301/1201301P6Tbattered.mov
1201602,U,T,contradicted,12/1201602/1201602U6Tcontradicted.mov
1201602,P,T,contradicted,12/1201602/1201602P6Tcontradicted.mov
1201602,R,T,contradicted,12/1201602/1201602R6Tcontradicted.mov
1201602,S,V,contradicted,12/1201602/1201602S2Vcontradicted.mov
1201602,S,V,contradicted,12/1201602/1201602S3Vcontradicted.mov
1201602,P,T,contradicted,12/1201602/1201602P5Tcontradicted.mov
1201602,U,T,contradicted,12/1201602/1201602U5Tcontradicted.mov
1201701,P,T,belittled,12/1201701/1201701P3Tbelittled.mov
1201701,A,T,belittled,12/1201701/1201701A5Tbelittled.mov
1201701,S,V,belittled,12/1201701/1201701S6Vbelittled.mov
1201701,U,T,belittled,12/1201701/1201701U6Tbelittled.mov
1201701,Z,T,belittled,12/1201701/1201701Z6Tbelittled.mov
1201701,P,T,belittled,12/1201701/1201701P5Tbelittled.mov
1201801,P,T,betrayed,12/1201801/1201801P6Tbetrayed.mov
1201801,U,T,betrayed,12/1201801/1201801U5Tbetrayed.mov
1201801,Z,T,betrayed,12/1201801/1201801Z5Tbetrayed.mov
1201801,P,T,betrayed,12/1201801/1201801P5Tbetrayed.mov
1201801,R,T,betrayed,12/1201801/1201801R6Tbetrayed.mov
1201801,U,T,betrayed,12/1201801/1201801U6Tbetrayed.mov
1201801,S,V,betrayed,12/1201801/1201801S6Vbetrayed.mov
1201901,U,T,broken,12/1201901/1201901U5Tbroken.mov
1201901,U,T,broken,12/1201901/1201901U2Tbroken.mov
1201901,U,T,broken,12/1201901/1201901U1Tbroken.mov
1201901,S,V,broken,12/1201901/1201901S2Vbroken.mov
1201901,Z,T,broken,12/1201901/1201901Z6Tbroken.mov
1201901,P,T,broken,12/1201901/1201901P6Tbroken.mov
1201901,P,T,broken,12/1201901/1201901P3Tbroken.mov
1202102,U,T,downtrodden,12/1202102/1202102U5Tdowntrodden.mov
1202102,P,T,downtrodden,12/1202102/1202102P3Tdowntrodden.mov
1202102,P,T,downtrodden,12/1202102/1202102P5Tdowntrodden.mov
1202102,Z,T,downtrodden,12/1202102/1202102Z6Tdowntrodden.mov
1202102,S,V,downtrodden,12/1202102/1202102S3Vdowntrodden.mov
1202102,U,T,downtrodden,12/1202102/1202102U6Tdowntrodden.mov
1202102,P,T,downtrodden,12/1202102/1202102P6Tdowntrodden.mov
1202102,S,V,downtrodden,12/1202102/1202102S2Vdowntrodden.mov
1202201,U,T,bullied,12/1202201/1202201U1Tbullied.mov
1202201,Z,T,bullied,12/1202201/1202201Z5Tbullied.mov
1202201,U,T,bullied,12/1202201/1202201U2Tbullied.mov
1202201,U,T,bullied,12/1202201/1202201U5Tbullied.mov
1202201,S,V,bullied,12/1202201/1202201S3Vbullied.mov
1202201,A,T,bullied,12/1202201/1202201A5Tbullied.mov
1202301,U,T,cheated,12/1202301/1202301U1Tcheated.mov
1202301,S,V,cheated,12/1202301/1202301S4Vcheated.mov
1202301,P,T,cheated,12/1202301/1202301P5Tcheated.mov
1202301,U,T,cheated,12/1202301/1202301U2Tcheated.mov
1202301,U,T,cheated,12/1202301/1202301U6Tcheated.mov
1202301,R,T,cheated,12/1202301/1202301R6Tcheated.mov
1202402,P,T,compelled,12/1202402/1202402P5Tcompelled.mov
1202402,P,T,compelled,12/1202402/1202402P6Tcompelled.mov
1202402,R,T,compelled,12/1202402/1202402R6Tcompelled.mov
1202402,U,T,compelled,12/1202402/1202402U6Tcompelled.mov
1202402,U,T,compelled,12/1202402/1202402U5Tcompelled.mov
1202402,S,V,compelled,12/1202402/1202402S3Vcompelled.mov
1202402,S,V,compelled,12/1202402/1202402S6Vcompelled.mov
1202402,P,T,compelled,12/1202402/1202402P4Tcompelled.mov
1202701,P,T,confronted,12/1202701/1202701P5Tconfronted.mov
1202701,S,V,confronted,12/1202701/1202701S3Vconfronted.mov
1202701,P,T,confronted,12/1202701/1202701P6Tconfronted.mov
1202701,U,T,confronted,12/1202701/1202701U6Tconfronted.mov
1202701,Z,T,confronted,12/1202701/1202701Z6Tconfronted.mov
1202701,U,T,confronted,12/1202701/1202701U5Tconfronted.mov
1202801,U,T,corrected,12/1202801/1202801U5Tcorrected.mov
1202801,U,T,corrected,12/1202801/1202801U6Tcorrected.mov
1202801,P,T,corrected,12/1202801/1202801P6Tcorrected.mov
1202801,P,T,corrected,12/1202801/1202801P5Tcorrected.mov
1202801,S,V,corrected,12/1202801/1202801S1Vcorrected.mov
1202901,U,T,criticized,12/1202901/1202901U5Tcriticized.mov
1202901,U,T,criticized,12/1202901/1202901U6Tcriticized.mov
1202901,Z,T,criticized,12/1202901/1202901Z6Tcriticized.mov
1202901,P,T,criticized,12/1202901/1202901P6Tcriticized.mov
1202901,S,V,criticized,12/1202901/1202901S5Vcriticized.mov
1202901,S,V,criticized,12/1202901/1202901S2Vcriticized.mov
1202901,P,T,criticized,12/1202901/1202901P5Tcriticized.mov
1203001,P,T,deflated,12/1203001/1203001P5Tdeflated.mov
1203001,R,T,deflated,12/1203001/1203001R6Tdeflated.mov
1203001,U,T,deflated,12/1203001/1203001U6Tdeflated.mov
1203001,S,V,deflated,12/1203001/1203001S6Vdeflated.mov
1203001,Z,T,deflated,12/1203001/1203001Z5Tdeflated.mov
1203001,P,T,deflated,12/1203001/1203001P6Tdeflated.mov
1203001,U,T,deflated,12/1203001/1203001U5Tdeflated.mov
1203001,S,V,deflated,12/1203001/1203001S5Vdeflated.mov
1203101,P,T,demoralized,12/1203101/1203101P6Tdemoralized.mov
1203101,S,V,demoralized,12/1203101/1203101S2Vdemoralized.mov
1203101,Z,T,demoralized,12/1203101/1203101Z6Tdemoralized.mov
1203101,A,T,demoralized,12/1203101/1203101A6Tdemoralized.mov
1203101,S,V,demoralized,12/1203101/1203101S1Vdemoralized.mov
1203101,R,T,demoralized,12/1203101/1203101R6Tdemoralized.mov
1203101,P,T,demoralized,12/1203101/1203101P5Tdemoralized.mov
1203101,U,T,demoralized,12/1203101/1203101U5Tdemoralized.mov
1203301,P,T,disbelieved,12/1203301/1203301P6Tdisbelieved.mov
1203301,S,V,disbelieved,12/1203301/1203301S2Vdisbelieved.mov
1203301,U,T,disbelieved,12/1203301/1203301U1Tdisbelieved.mov
1203301,U,T,disbelieved,12/1203301/1203301U6Tdisbelieved.mov
1203301,U,T,disbelieved,12/1203301/1203301U5Tdisbelieved.mov
1203301,Z,T,disbelieved,12/1203301/1203301Z5Tdisbelieved.mov
1203301,U,T,disbelieved,12/1203301/1203301U2Tdisbelieved.mov
1203501,A,T,discredited,12/1203501/1203501A6Tdiscredited.mov
1203501,W,T,discredited,12/1203501/1203501W6Tdiscredited.mov
1203501,Z,T,discredited,12/1203501/1203501Z5Tdiscredited.mov
1203501,U,T,discredited,12/1203501/1203501U5Tdiscredited.mov
1203501,P,T,discredited,12/1203501/1203501P5Tdiscredited.mov
1203501,S,V,discredited,12/1203501/1203501S1Vdiscredited.mov
1203701,U,T,disliked,12/1203701/1203701U2Tdisliked.mov
1203701,U,T,disliked,12/1203701/1203701U5Tdisliked.mov
1203701,Z,T,disliked,12/1203701/1203701Z6Tdisliked.mov
1203701,P,T,disliked,12/1203701/1203701P5Tdisliked.mov
1203701,U,T,disliked,12/1203701/1203701U1Tdisliked.mov
1203701,U,T,disliked,12/1203701/1203701U6Tdisliked.mov
1203901,P,T,disrespected,12/1203901/1203901P3Tdisrespected.mov
1203901,U,T,disrespected,12/1203901/1203901U6Tdisrespected.mov
1203901,U,T,disrespected,12/1203901/1203901U2Tdisrespected.mov
1203901,P,T,disrespected,12/1203901/1203901P5Tdisrespected.mov
1203901,U,T,disrespected,12/1203901/1203901U1Tdisrespected.mov
1203901,S,V,disrespected,12/1203901/1203901S2Vdisrespected.mov
1204103,Z,T,ignored,12/1204103/1204103Z6Tignored.mov
1204103,U,T,ignored,12/1204103/1204103U2Tignored.mov
1204103,P,T,ignored,12/1204103/1204103P3Tignored.mov
1204103,U,T,ignored,12/1204103/1204103U1Tignored.mov
1204103,S,V,ignored,12/1204103/1204103S5Vignored.mov
1204103,A,T,ignored,12/1204103/1204103A6Tignored.mov
1204103,U,T,ignored,12/1204103/1204103U5Tignored.mov
1204201,A,T,exploited,12/1204201/1204201A6Texploited.mov
1204201,S,V,exploited,12/1204201/1204201S1Vexploited.mov
1204201,A,T,exploited,12/1204201/1204201A5Texploited.mov
1204201,S,V,exploited,12/1204201/1204201S4Vexploited.mov
1204201,U,T,exploited,12/1204201/1204201U6Texploited.mov
1204201,P,T,exploited,12/1204201/1204201P5Texploited.mov
1204401,S,V,hurt,12/1204401/1204401S3Vhurt.mov
1204401,P,T,hurt,12/1204401/1204401P6Thurt.mov
1204401,U,T,hurt,12/1204401/1204401U2Thurt.mov
1204401,P,T,hurt,12/1204401/1204401P3Thurt.mov
1204401,Z,T,hurt,12/1204401/1204401Z5Thurt.mov
1204401,U,T,hurt,12/1204401/1204401U1Thurt.mov
1204401,R,T,hurt,12/1204401/1204401R6Thurt.mov
1204401,S,V,hurt,12/1204401/1204401S6Vhurt.mov
1205501,P,T,neglected,12/1205501/1205501P3Tneglected.mov
1205501,S,V,neglected,12/1205501/1205501S1Vneglected.mov
1205501,U,T,neglected,12/1205501/1205501U5Tneglected.mov
1205501,U,T,neglected,12/1205501/1205501U6Tneglected.mov
1205501,Z,T,neglected,12/1205501/1205501Z6Tneglected.mov
1205501,S,V,neglected,12/1205501/1205501S4Vneglected.mov
1205501,P,T,neglected,12/1205501/1205501P6Tneglected.mov
1205501,P,T,neglected,12/1205501/1205501P5Tneglected.mov
1205601,U,T,offended,12/1205601/1205601U5Toffended.mov
1205601,P,T,offended,12/1205601/1205601P6Toffended.mov
1205601,S,V,offended,12/1205601/1205601S3Voffended.mov
1205601,A,T,offended,12/1205601/1205601A6Toffended.mov
1205601,Z,T,offended,12/1205601/1205601Z5Toffended.mov
1205601,S,V,offended,12/1205601/1205601S6Voffended.mov
1205601,P,T,offended,12/1205601/1205601P5Toffended.mov
1205901,U,T,patronized,12/1205901/1205901U5Tpatronized.mov
1205901,Z,T,patronized,12/1205901/1205901Z6Tpatronized.mov
1205901,R,T,patronized,12/1205901/1205901R6Tpatronized.mov
1205901,S,V,patronized,12/1205901/1205901S5Vpatronized.mov
1205901,P,T,patronized,12/1205901/1205901P6Tpatronized.mov
1205901,P,T,patronized,12/1205901/1205901P3Tpatronized.mov
1205901,P,T,patronized,12/1205901/1205901P5Tpatronized.mov
